dates,timestamps,value,anomaly,dates
23-04-1993,7.35523E+11,43.891747,FALSE,23-04-1993
24-04-1993,7.3561E+11,42.293503,FALSE,24-04-1993
25-04-1993,7.35696E+11,42.80224,FALSE,25-04-1993
26-04-1993,7.35782E+11,43.75511,FALSE,26-04-1993
27-04-1993,7.35869E+11,42.326027,FALSE,27-04-1993
28-04-1993,7.35955E+11,41.022,FALSE,28-04-1993
29-04-1993,7.36042E+11,40.03177,FALSE,29-04-1993
30-04-1993,7.36128E+11,40.67929,FALSE,30-04-1993
01-05-1993,7.36214E+11,39.19066,FALSE,01-05-1993
02-05-1993,7.36301E+11,38.500576,FALSE,02-05-1993
03-05-1993,7.36387E+11,39.40954,FALSE,03-05-1993
04-05-1993,7.36474E+11,39.94926,FALSE,04-05-1993
05-05-1993,7.3656E+11,39.364357,FALSE,05-05-1993
06-05-1993,7.36646E+11,38.940548,FALSE,06-05-1993
07-05-1993,7.36733E+11,37.495758,FALSE,07-05-1993
08-05-1993,7.36819E+11,37.405518,FALSE,08-05-1993
09-05-1993,7.36906E+11,36.230152,FALSE,09-05-1993
10-05-1993,7.36992E+11,36.054,FALSE,10-05-1993
11-05-1993,7.37078E+11,36.52839,FALSE,11-05-1993
12-05-1993,7.37165E+11,38.017693,FALSE,12-05-1993
13-05-1993,7.37251E+11,36.71173,FALSE,13-05-1993
14-05-1993,7.37338E+11,36.21445,FALSE,14-05-1993
15-05-1993,7.37424E+11,36.728195,FALSE,15-05-1993
16-05-1993,7.3751E+11,36.494022,FALSE,16-05-1993
17-05-1993,7.37597E+11,35.75812,FALSE,17-05-1993
18-05-1993,7.37683E+11,36.809772,FALSE,18-05-1993
19-05-1993,7.3777E+11,38.30321,FALSE,19-05-1993
20-05-1993,7.37856E+11,36.67702,FALSE,20-05-1993
21-05-1993,7.37942E+11,35.3226,FALSE,21-05-1993
22-05-1993,7.38029E+11,34.459904,FALSE,22-05-1993
23-05-1993,7.38115E+11,35.83034,FALSE,23-05-1993
24-05-1993,7.38202E+11,35.114635,FALSE,24-05-1993
25-05-1993,7.38288E+11,34.393547,FALSE,25-05-1993
26-05-1993,7.38374E+11,35.09608,FALSE,26-05-1993
27-05-1993,7.38461E+11,35.450768,FALSE,27-05-1993
28-05-1993,7.38547E+11,35.772552,FALSE,28-05-1993
29-05-1993,7.38634E+11,35.877403,FALSE,29-05-1993
30-05-1993,7.3872E+11,35.819065,FALSE,30-05-1993
31-05-1993,7.38806E+11,35.154713,FALSE,31-05-1993
01-06-1993,7.38893E+11,36.386433,FALSE,01-06-1993
02-06-1993,7.38979E+11,36.417572,FALSE,02-06-1993
03-06-1993,7.39066E+11,35.82869,FALSE,03-06-1993
04-06-1993,7.39152E+11,35.61906,FALSE,04-06-1993
05-06-1993,7.39238E+11,35.334877,FALSE,05-06-1993
06-06-1993,7.39325E+11,33.671192,FALSE,06-06-1993
07-06-1993,7.39411E+11,33.0985,FALSE,07-06-1993
08-06-1993,7.39498E+11,32.82023,FALSE,08-06-1993
09-06-1993,7.39584E+11,32.46188,FALSE,09-06-1993
10-06-1993,7.3967E+11,31.267284,FALSE,10-06-1993
11-06-1993,7.39757E+11,31.050457,FALSE,11-06-1993
12-06-1993,7.39843E+11,32.016575,FALSE,12-06-1993
13-06-1993,7.3993E+11,31.884161,FALSE,13-06-1993
14-06-1993,7.40016E+11,30.83943,FALSE,14-06-1993
15-06-1993,7.40102E+11,30.418028,FALSE,15-06-1993
16-06-1993,7.40189E+11,32.898003,FALSE,16-06-1993
17-06-1993,7.40275E+11,31.672344,FALSE,17-06-1993
18-06-1993,7.40362E+11,32.413143,FALSE,18-06-1993
19-06-1993,7.40448E+11,33.46268,FALSE,19-06-1993
20-06-1993,7.40534E+11,35.229443,FALSE,20-06-1993
21-06-1993,7.40621E+11,34.520317,FALSE,21-06-1993
22-06-1993,7.40707E+11,35.986267,FALSE,22-06-1993
23-06-1993,7.40794E+11,35.60152,FALSE,23-06-1993
24-06-1993,7.4088E+11,33.596046,FALSE,24-06-1993
25-06-1993,7.40966E+11,32.558033,FALSE,25-06-1993
26-06-1993,7.41053E+11,33.06058,FALSE,26-06-1993
27-06-1993,7.41139E+11,31.797676,FALSE,27-06-1993
28-06-1993,7.41226E+11,33.35754,FALSE,28-06-1993
29-06-1993,7.41312E+11,33.043663,FALSE,29-06-1993
30-06-1993,7.41398E+11,31.758652,FALSE,30-06-1993
01-07-1993,7.41485E+11,32.001305,FALSE,01-07-1993
02-07-1993,7.41571E+11,32.15081,FALSE,02-07-1993
03-07-1993,7.41658E+11,34.530354,FALSE,03-07-1993
04-07-1993,7.41744E+11,34.2413,FALSE,04-07-1993
05-07-1993,7.4183E+11,33.74166,FALSE,05-07-1993
06-07-1993,7.41917E+11,32.979202,FALSE,06-07-1993
07-07-1993,7.42003E+11,34.689213,FALSE,07-07-1993
08-07-1993,7.4209E+11,35.668243,FALSE,08-07-1993
09-07-1993,7.42176E+11,36.172962,FALSE,09-07-1993
10-07-1993,7.42262E+11,36.34131,FALSE,10-07-1993
11-07-1993,7.42349E+11,36.58861,FALSE,11-07-1993
12-07-1993,7.42435E+11,38.278885,FALSE,12-07-1993
13-07-1993,7.42522E+11,38.891624,FALSE,13-07-1993
14-07-1993,7.42608E+11,39.402534,FALSE,14-07-1993
15-07-1993,7.42694E+11,39.041172,FALSE,15-07-1993
16-07-1993,7.42781E+11,40.530033,FALSE,16-07-1993
17-07-1993,7.42867E+11,41.093777,FALSE,17-07-1993
18-07-1993,7.42954E+11,41.37574,FALSE,18-07-1993
19-07-1993,7.4304E+11,41.808483,FALSE,19-07-1993
20-07-1993,7.43126E+11,40.2242,FALSE,20-07-1993
21-07-1993,7.43213E+11,40.750996,FALSE,21-07-1993
22-07-1993,7.43299E+11,39.38826,FALSE,22-07-1993
23-07-1993,7.43386E+11,38.94887,FALSE,23-07-1993
24-07-1993,7.43472E+11,38.252735,FALSE,24-07-1993
25-07-1993,7.43558E+11,38.456642,FALSE,25-07-1993
26-07-1993,7.43645E+11,39.541836,FALSE,26-07-1993
27-07-1993,7.43731E+11,39.699623,FALSE,27-07-1993
28-07-1993,7.43818E+11,39.86963,FALSE,28-07-1993
29-07-1993,7.43904E+11,38.717926,FALSE,29-07-1993
30-07-1993,7.4399E+11,39.858242,FALSE,30-07-1993
31-07-1993,7.44077E+11,39.069836,FALSE,31-07-1993
01-08-1993,7.44163E+11,38.90465,FALSE,01-08-1993
02-08-1993,7.4425E+11,40.487343,FALSE,02-08-1993
03-08-1993,7.44336E+11,38.89671,FALSE,03-08-1993
04-08-1993,7.44422E+11,41.30369,FALSE,04-08-1993
05-08-1993,7.44509E+11,42.37739,FALSE,05-08-1993
06-08-1993,7.44595E+11,42.622757,FALSE,06-08-1993
07-08-1993,7.44682E+11,41.586292,FALSE,07-08-1993
08-08-1993,7.44768E+11,41.869133,FALSE,08-08-1993
09-08-1993,7.44854E+11,44.772907,FALSE,09-08-1993
10-08-1993,7.44941E+11,44.092247,FALSE,10-08-1993
11-08-1993,7.45027E+11,44.432926,FALSE,11-08-1993
12-08-1993,7.45114E+11,42.67679,FALSE,12-08-1993
13-08-1993,7.452E+11,42.25182,FALSE,13-08-1993
14-08-1993,7.45286E+11,42.13555,FALSE,14-08-1993
15-08-1993,7.45373E+11,42.045216,FALSE,15-08-1993
16-08-1993,7.45459E+11,40.16848,FALSE,16-08-1993
17-08-1993,7.45546E+11,38.445816,FALSE,17-08-1993
18-08-1993,7.45632E+11,38.252235,FALSE,18-08-1993
19-08-1993,7.45718E+11,37.570324,FALSE,19-08-1993
20-08-1993,7.45805E+11,39.23851,FALSE,20-08-1993
21-08-1993,7.45891E+11,39.493,FALSE,21-08-1993
22-08-1993,7.45978E+11,40.109486,FALSE,22-08-1993
23-08-1993,7.46064E+11,39.451645,FALSE,23-08-1993
24-08-1993,7.4615E+11,39.322746,FALSE,24-08-1993
25-08-1993,7.46237E+11,40.443413,FALSE,25-08-1993
26-08-1993,7.46323E+11,39.37364,FALSE,26-08-1993
27-08-1993,7.4641E+11,39.332882,FALSE,27-08-1993
28-08-1993,7.46496E+11,39.483772,FALSE,28-08-1993
29-08-1993,7.46582E+11,39.972134,FALSE,29-08-1993
30-08-1993,7.46669E+11,40.39977,FALSE,30-08-1993
31-08-1993,7.46755E+11,42.109726,FALSE,31-08-1993
01-09-1993,7.46842E+11,43.52119,FALSE,01-09-1993
02-09-1993,7.46928E+11,43.841797,FALSE,02-09-1993
03-09-1993,7.47014E+11,44.39158,FALSE,03-09-1993
04-09-1993,7.47101E+11,44.89213,FALSE,04-09-1993
05-09-1993,7.47187E+11,46.69031,FALSE,05-09-1993
06-09-1993,7.47274E+11,46.474167,FALSE,06-09-1993
07-09-1993,7.4736E+11,46.51026,FALSE,07-09-1993
08-09-1993,7.47446E+11,46.82036,FALSE,08-09-1993
09-09-1993,7.47533E+11,47.126938,FALSE,09-09-1993
10-09-1993,7.47619E+11,47.75722,FALSE,10-09-1993
11-09-1993,7.47706E+11,49.475986,FALSE,11-09-1993
12-09-1993,7.47792E+11,50.226604,FALSE,12-09-1993
13-09-1993,7.47878E+11,50.095837,FALSE,13-09-1993
14-09-1993,7.47965E+11,50.35275,FALSE,14-09-1993
15-09-1993,7.48051E+11,51.517406,FALSE,15-09-1993
16-09-1993,7.48138E+11,51.995037,FALSE,16-09-1993
17-09-1993,7.48224E+11,51.37717,FALSE,17-09-1993
18-09-1993,7.4831E+11,53.19486,FALSE,18-09-1993
19-09-1993,7.48397E+11,54.003296,FALSE,19-09-1993
20-09-1993,7.48483E+11,54.099705,FALSE,20-09-1993
21-09-1993,7.4857E+11,52.69971,FALSE,21-09-1993
22-09-1993,7.48656E+11,53.172,FALSE,22-09-1993
23-09-1993,7.48742E+11,53.59859,FALSE,23-09-1993
24-09-1993,7.48829E+11,54.40441,FALSE,24-09-1993
25-09-1993,7.48915E+11,54.844822,FALSE,25-09-1993
26-09-1993,7.49002E+11,55.47949,FALSE,26-09-1993
27-09-1993,7.49088E+11,57.18967,FALSE,27-09-1993
28-09-1993,7.49174E+11,56.88804,FALSE,28-09-1993
29-09-1993,7.49261E+11,55.8547,FALSE,29-09-1993
30-09-1993,7.49347E+11,56.701458,FALSE,30-09-1993
01-10-1993,7.49434E+11,56.491962,FALSE,01-10-1993
02-10-1993,7.4952E+11,55.56428,FALSE,02-10-1993
03-10-1993,7.49606E+11,54.353943,FALSE,03-10-1993
04-10-1993,7.49693E+11,55.50742,FALSE,04-10-1993
05-10-1993,7.49779E+11,56.197174,FALSE,05-10-1993
06-10-1993,7.49866E+11,55.9796,FALSE,06-10-1993
07-10-1993,7.49952E+11,54.970993,FALSE,07-10-1993
08-10-1993,7.50038E+11,55.710285,FALSE,08-10-1993
09-10-1993,7.50125E+11,56.651443,FALSE,09-10-1993
10-10-1993,7.50211E+11,56.34909,FALSE,10-10-1993
11-10-1993,7.50298E+11,56.269653,FALSE,11-10-1993
12-10-1993,7.50384E+11,55.63997,FALSE,12-10-1993
13-10-1993,7.5047E+11,55.264507,FALSE,13-10-1993
14-10-1993,7.50557E+11,56.147133,FALSE,14-10-1993
15-10-1993,7.50643E+11,57.028313,FALSE,15-10-1993
16-10-1993,7.5073E+11,57.953754,FALSE,16-10-1993
17-10-1993,7.50816E+11,59.20768,FALSE,17-10-1993
18-10-1993,7.50902E+11,59.33516,FALSE,18-10-1993
19-10-1993,7.50989E+11,60.527836,FALSE,19-10-1993
20-10-1993,7.51075E+11,60.259968,FALSE,20-10-1993
21-10-1993,7.51162E+11,60.256058,FALSE,21-10-1993
22-10-1993,7.51248E+11,60.592216,FALSE,22-10-1993
23-10-1993,7.51334E+11,60.300808,FALSE,23-10-1993
24-10-1993,7.51421E+11,60.259827,FALSE,24-10-1993
25-10-1993,7.51507E+11,60.984505,FALSE,25-10-1993
26-10-1993,7.51594E+11,60.385643,FALSE,26-10-1993
27-10-1993,7.5168E+11,59.972397,FALSE,27-10-1993
28-10-1993,7.51766E+11,57.790363,FALSE,28-10-1993
29-10-1993,7.51853E+11,57.457577,FALSE,29-10-1993
30-10-1993,7.51939E+11,58.03511,FALSE,30-10-1993
31-10-1993,7.52026E+11,59.171543,FALSE,31-10-1993
01-11-1993,7.52112E+11,58.754177,FALSE,01-11-1993
02-11-1993,7.52198E+11,59.823376,FALSE,02-11-1993
03-11-1993,7.52285E+11,60.636635,FALSE,03-11-1993
04-11-1993,7.52371E+11,61.007683,FALSE,04-11-1993
05-11-1993,7.52458E+11,60.96993,FALSE,05-11-1993
06-11-1993,7.52544E+11,59.80846,FALSE,06-11-1993
07-11-1993,7.5263E+11,59.54631,FALSE,07-11-1993
08-11-1993,7.52717E+11,58.72041,FALSE,08-11-1993
09-11-1993,7.52803E+11,57.94283,FALSE,09-11-1993
10-11-1993,7.5289E+11,57.862034,FALSE,10-11-1993
11-11-1993,7.52976E+11,59.493355,FALSE,11-11-1993
12-11-1993,7.53062E+11,59.866947,FALSE,12-11-1993
13-11-1993,7.53149E+11,60.539085,FALSE,13-11-1993
14-11-1993,7.53235E+11,60.014774,FALSE,14-11-1993
15-11-1993,7.53322E+11,58.639866,FALSE,15-11-1993
16-11-1993,7.53408E+11,60.130623,FALSE,16-11-1993
17-11-1993,7.53494E+11,61.285995,FALSE,17-11-1993
18-11-1993,7.53581E+11,60.533386,FALSE,18-11-1993
19-11-1993,7.53667E+11,60.20628,FALSE,19-11-1993
20-11-1993,7.53754E+11,58.563007,FALSE,20-11-1993
21-11-1993,7.5384E+11,57.41817,FALSE,21-11-1993
22-11-1993,7.53926E+11,57.230247,FALSE,22-11-1993
23-11-1993,7.54013E+11,56.12619,FALSE,23-11-1993
24-11-1993,7.54099E+11,56.23589,FALSE,24-11-1993
25-11-1993,7.54186E+11,55.249454,FALSE,25-11-1993
26-11-1993,7.54272E+11,53.53892,FALSE,26-11-1993
27-11-1993,7.54358E+11,55.393677,FALSE,27-11-1993
28-11-1993,7.54445E+11,55.825775,FALSE,28-11-1993
29-11-1993,7.54531E+11,54.936207,FALSE,29-11-1993
30-11-1993,7.54618E+11,56.633503,FALSE,30-11-1993
01-12-1993,7.54704E+11,56.636364,FALSE,01-12-1993
02-12-1993,7.5479E+11,55.656944,FALSE,02-12-1993
03-12-1993,7.54877E+11,55.98301,FALSE,03-12-1993
04-12-1993,7.54963E+11,56.359783,FALSE,04-12-1993
05-12-1993,7.5505E+11,55.998695,FALSE,05-12-1993
06-12-1993,7.55136E+11,55.149754,FALSE,06-12-1993
07-12-1993,7.55222E+11,54.73847,FALSE,07-12-1993
08-12-1993,7.55309E+11,55.174244,FALSE,08-12-1993
09-12-1993,7.55395E+11,56.36222,FALSE,09-12-1993
10-12-1993,7.55482E+11,57.49945,FALSE,10-12-1993
11-12-1993,7.55568E+11,58.321613,FALSE,11-12-1993
12-12-1993,7.55654E+11,59.34201,FALSE,12-12-1993
13-12-1993,7.55741E+11,59.60558,FALSE,13-12-1993
14-12-1993,7.55827E+11,61.376553,FALSE,14-12-1993
15-12-1993,7.55914E+11,62.022083,FALSE,15-12-1993
16-12-1993,7.56E+11,62.7198,FALSE,16-12-1993
17-12-1993,7.56086E+11,63.14717,FALSE,17-12-1993
18-12-1993,7.56173E+11,63.38404,FALSE,18-12-1993
19-12-1993,7.56259E+11,63.406548,FALSE,19-12-1993
20-12-1993,7.56346E+11,62.035503,FALSE,20-12-1993
21-12-1993,7.56432E+11,62.712173,FALSE,21-12-1993
22-12-1993,7.56518E+11,62.962414,FALSE,22-12-1993
23-12-1993,7.56605E+11,63.634655,FALSE,23-12-1993
24-12-1993,7.56691E+11,63.254593,FALSE,24-12-1993
25-12-1993,7.56778E+11,61.442585,FALSE,25-12-1993
26-12-1993,7.56864E+11,59.583607,FALSE,26-12-1993
27-12-1993,7.5695E+11,60.093044,FALSE,27-12-1993
28-12-1993,7.57037E+11,58.909252,FALSE,28-12-1993
29-12-1993,7.57123E+11,58.411293,FALSE,29-12-1993
30-12-1993,7.5721E+11,59.882824,FALSE,30-12-1993
31-12-1993,7.57296E+11,58.407997,FALSE,31-12-1993
01-01-1994,7.57382E+11,58.297607,FALSE,01-01-1994
02-01-1994,7.57469E+11,58.413074,FALSE,02-01-1994
03-01-1994,7.57555E+11,57.0103,FALSE,03-01-1994
04-01-1994,7.57642E+11,56.07505,FALSE,04-01-1994
05-01-1994,7.57728E+11,55.28242,FALSE,05-01-1994
06-01-1994,7.57814E+11,55.653854,FALSE,06-01-1994
07-01-1994,7.57901E+11,55.55187,FALSE,07-01-1994
08-01-1994,7.57987E+11,55.830666,FALSE,08-01-1994
09-01-1994,7.58074E+11,55.33085,FALSE,09-01-1994
10-01-1994,7.5816E+11,54.28191,FALSE,10-01-1994
11-01-1994,7.58246E+11,55.229294,FALSE,11-01-1994
12-01-1994,7.58333E+11,56.482197,FALSE,12-01-1994
13-01-1994,7.58419E+11,55.482513,FALSE,13-01-1994
14-01-1994,7.58506E+11,54.5994,FALSE,14-01-1994
15-01-1994,7.58592E+11,52.849274,FALSE,15-01-1994
16-01-1994,7.58678E+11,54.661366,FALSE,16-01-1994
17-01-1994,7.58765E+11,53.670612,FALSE,17-01-1994
18-01-1994,7.58851E+11,55.255184,FALSE,18-01-1994
19-01-1994,7.58938E+11,52.936478,FALSE,19-01-1994
20-01-1994,7.59024E+11,52.735374,FALSE,20-01-1994
21-01-1994,7.5911E+11,52.128796,FALSE,21-01-1994
22-01-1994,7.59197E+11,52.201553,FALSE,22-01-1994
23-01-1994,7.59283E+11,51.281387,FALSE,23-01-1994
24-01-1994,7.5937E+11,52.18475,FALSE,24-01-1994
25-01-1994,7.59456E+11,49.837517,FALSE,25-01-1994
26-01-1994,7.59542E+11,49.15015,FALSE,26-01-1994
27-01-1994,7.59629E+11,48.689938,FALSE,27-01-1994
28-01-1994,7.59715E+11,48.75588,FALSE,28-01-1994
29-01-1994,7.59802E+11,49.13195,FALSE,29-01-1994
30-01-1994,7.59888E+11,48.69446,FALSE,30-01-1994
31-01-1994,7.59974E+11,48.66494,FALSE,31-01-1994
01-02-1994,7.60061E+11,49.092453,FALSE,01-02-1994
02-02-1994,7.60147E+11,48.514645,FALSE,02-02-1994
03-02-1994,7.60234E+11,49.120125,FALSE,03-02-1994
04-02-1994,7.6032E+11,49.2973,FALSE,04-02-1994
05-02-1994,7.60406E+11,48.904198,FALSE,05-02-1994
06-02-1994,7.60493E+11,49.198685,FALSE,06-02-1994
07-02-1994,7.60579E+11,48.028996,FALSE,07-02-1994
08-02-1994,7.60666E+11,49.075745,FALSE,08-02-1994
09-02-1994,7.60752E+11,49.042896,FALSE,09-02-1994
10-02-1994,7.60838E+11,48.839626,FALSE,10-02-1994
11-02-1994,7.60925E+11,47.800396,FALSE,11-02-1994
12-02-1994,7.61011E+11,48.095997,FALSE,12-02-1994
13-02-1994,7.61098E+11,49.00582,FALSE,13-02-1994
14-02-1994,7.61184E+11,46.929684,FALSE,14-02-1994
15-02-1994,7.6127E+11,47.507523,FALSE,15-02-1994
16-02-1994,7.61357E+11,47.821205,FALSE,16-02-1994
17-02-1994,7.61443E+11,44.27172,FALSE,17-02-1994
18-02-1994,7.6153E+11,45.57516,FALSE,18-02-1994
19-02-1994,7.61616E+11,45.879932,FALSE,19-02-1994
20-02-1994,7.61702E+11,46.902527,FALSE,20-02-1994
21-02-1994,7.61789E+11,48.235813,FALSE,21-02-1994
22-02-1994,7.61875E+11,48.843616,FALSE,22-02-1994
23-02-1994,7.61962E+11,49.269917,FALSE,23-02-1994
24-02-1994,7.62048E+11,48.975372,FALSE,24-02-1994
25-02-1994,7.62134E+11,47.962784,FALSE,25-02-1994
26-02-1994,7.62221E+11,50.04422,FALSE,26-02-1994
27-02-1994,7.62307E+11,49.89708,FALSE,27-02-1994
28-02-1994,7.62394E+11,50.97559,FALSE,28-02-1994
01-03-1994,7.6248E+11,50.03865,FALSE,01-03-1994
02-03-1994,7.62566E+11,50.591686,FALSE,02-03-1994
03-03-1994,7.62653E+11,49.739082,FALSE,03-03-1994
04-03-1994,7.62739E+11,51.41428,FALSE,04-03-1994
05-03-1994,7.62826E+11,51.320286,FALSE,05-03-1994
06-03-1994,7.62912E+11,50.391018,FALSE,06-03-1994
07-03-1994,7.62998E+11,52.304794,FALSE,07-03-1994
08-03-1994,7.63085E+11,54.0838,FALSE,08-03-1994
09-03-1994,7.63171E+11,53.134468,FALSE,09-03-1994
10-03-1994,7.63258E+11,55.050076,FALSE,10-03-1994
11-03-1994,7.63344E+11,56.341694,FALSE,11-03-1994
12-03-1994,7.6343E+11,55.85237,FALSE,12-03-1994
13-03-1994,7.63517E+11,55.663,FALSE,13-03-1994
14-03-1994,7.63603E+11,56.000893,FALSE,14-03-1994
15-03-1994,7.6369E+11,56.104836,FALSE,15-03-1994
16-03-1994,7.63776E+11,54.729847,FALSE,16-03-1994
17-03-1994,7.63862E+11,55.16682,FALSE,17-03-1994
18-03-1994,7.63949E+11,53.904778,FALSE,18-03-1994
19-03-1994,7.64035E+11,53.631763,FALSE,19-03-1994
20-03-1994,7.64122E+11,52.36967,FALSE,20-03-1994
21-03-1994,7.64208E+11,51.9179,FALSE,21-03-1994
22-03-1994,7.64294E+11,52.56531,FALSE,22-03-1994
23-03-1994,7.64381E+11,54.23789,FALSE,23-03-1994
24-03-1994,7.64467E+11,55.835606,FALSE,24-03-1994
25-03-1994,7.64554E+11,55.276768,FALSE,25-03-1994
26-03-1994,7.6464E+11,57.122383,FALSE,26-03-1994
27-03-1994,7.64726E+11,57.22268,FALSE,27-03-1994
28-03-1994,7.64813E+11,56.955048,FALSE,28-03-1994
29-03-1994,7.64899E+11,57.159313,FALSE,29-03-1994
30-03-1994,7.64986E+11,56.68062,FALSE,30-03-1994
31-03-1994,7.65072E+11,56.78956,FALSE,31-03-1994
01-04-1994,7.65158E+11,55.814964,FALSE,01-04-1994
02-04-1994,7.65245E+11,56.130657,FALSE,02-04-1994
03-04-1994,7.65331E+11,56.811855,FALSE,03-04-1994
04-04-1994,7.65418E+11,57.686367,FALSE,04-04-1994
05-04-1994,7.65504E+11,56.75416,FALSE,05-04-1994
06-04-1994,7.6559E+11,58.221447,FALSE,06-04-1994
07-04-1994,7.65677E+11,59.187244,FALSE,07-04-1994
08-04-1994,7.65763E+11,59.904995,FALSE,08-04-1994
09-04-1994,7.6585E+11,59.95449,FALSE,09-04-1994
10-04-1994,7.65936E+11,59.314087,FALSE,10-04-1994
11-04-1994,7.66022E+11,60.012096,FALSE,11-04-1994
12-04-1994,7.66109E+11,59.66358,FALSE,12-04-1994
13-04-1994,7.66195E+11,60.648125,FALSE,13-04-1994
14-04-1994,7.66282E+11,61.601273,FALSE,14-04-1994
15-04-1994,7.66368E+11,63.18464,FALSE,15-04-1994
16-04-1994,7.66454E+11,63.33972,FALSE,16-04-1994
17-04-1994,7.66541E+11,63.765022,FALSE,17-04-1994
18-04-1994,7.66627E+11,62.78355,FALSE,18-04-1994
19-04-1994,7.66714E+11,62.804634,FALSE,19-04-1994
20-04-1994,7.668E+11,63.32016,FALSE,20-04-1994
21-04-1994,7.66886E+11,63.001064,FALSE,21-04-1994
22-04-1994,7.66973E+11,63.062008,FALSE,22-04-1994
23-04-1994,7.67059E+11,61.023773,FALSE,23-04-1994
24-04-1994,7.67146E+11,62.057102,FALSE,24-04-1994
25-04-1994,7.67232E+11,61.897602,FALSE,25-04-1994
26-04-1994,7.67318E+11,62.52166,FALSE,26-04-1994
27-04-1994,7.67405E+11,62.933323,FALSE,27-04-1994
28-04-1994,7.67491E+11,63.643517,FALSE,28-04-1994
29-04-1994,7.67578E+11,63.58667,FALSE,29-04-1994
30-04-1994,7.67664E+11,62.773376,FALSE,30-04-1994
01-05-1994,7.6775E+11,62.169212,FALSE,01-05-1994
02-05-1994,7.67837E+11,61.416565,FALSE,02-05-1994
03-05-1994,7.67923E+11,62.78074,FALSE,03-05-1994
04-05-1994,7.6801E+11,62.940536,FALSE,04-05-1994
05-05-1994,7.68096E+11,63.052788,FALSE,05-05-1994
06-05-1994,7.68182E+11,62.725357,FALSE,06-05-1994
07-05-1994,7.68269E+11,62.703167,FALSE,07-05-1994
08-05-1994,7.68355E+11,62.49449,FALSE,08-05-1994
09-05-1994,7.68442E+11,61.52081,FALSE,09-05-1994
10-05-1994,7.68528E+11,61.47642,FALSE,10-05-1994
11-05-1994,7.68614E+11,61.975117,FALSE,11-05-1994
12-05-1994,7.68701E+11,61.274284,FALSE,12-05-1994
13-05-1994,7.68787E+11,62.16647,FALSE,13-05-1994
14-05-1994,7.68874E+11,61.1822,FALSE,14-05-1994
15-05-1994,7.6896E+11,60.823196,FALSE,15-05-1994
16-05-1994,7.69046E+11,61.992935,FALSE,16-05-1994
17-05-1994,7.69133E+11,63.27555,FALSE,17-05-1994
18-05-1994,7.69219E+11,64.34275,FALSE,18-05-1994
19-05-1994,7.69306E+11,63.02396,FALSE,19-05-1994
20-05-1994,7.69392E+11,63.40085,FALSE,20-05-1994
21-05-1994,7.69478E+11,64.3735,FALSE,21-05-1994
22-05-1994,7.69565E+11,64.08294,FALSE,22-05-1994
23-05-1994,7.69651E+11,64.15754,FALSE,23-05-1994
24-05-1994,7.69738E+11,64.54483,FALSE,24-05-1994
25-05-1994,7.69824E+11,64.026794,FALSE,25-05-1994
26-05-1994,7.6991E+11,64.811134,FALSE,26-05-1994
27-05-1994,7.69997E+11,64.6414,FALSE,27-05-1994
28-05-1994,7.70083E+11,65.38697,FALSE,28-05-1994
29-05-1994,7.7017E+11,66.733734,FALSE,29-05-1994
30-05-1994,7.70256E+11,67.26737,FALSE,30-05-1994
31-05-1994,7.70342E+11,67.44721,FALSE,31-05-1994
01-06-1994,7.70429E+11,65.61432,FALSE,01-06-1994
02-06-1994,7.70515E+11,65.76996,FALSE,02-06-1994
03-06-1994,7.70602E+11,66.947105,FALSE,03-06-1994
04-06-1994,7.70688E+11,66.25646,FALSE,04-06-1994
05-06-1994,7.70774E+11,65.98892,FALSE,05-06-1994
06-06-1994,7.70861E+11,66.538506,FALSE,06-06-1994
07-06-1994,7.70947E+11,65.79967,FALSE,07-06-1994
08-06-1994,7.71034E+11,67.98536,FALSE,08-06-1994
09-06-1994,7.7112E+11,67.82933,FALSE,09-06-1994
10-06-1994,7.71206E+11,67.56718,FALSE,10-06-1994
11-06-1994,7.71293E+11,65.907616,FALSE,11-06-1994
12-06-1994,7.71379E+11,66.95652,FALSE,12-06-1994
13-06-1994,7.71466E+11,67.417435,FALSE,13-06-1994
14-06-1994,7.71552E+11,67.38732,FALSE,14-06-1994
15-06-1994,7.71638E+11,67.96993,FALSE,15-06-1994
16-06-1994,7.71725E+11,66.41415,FALSE,16-06-1994
17-06-1994,7.71811E+11,65.859886,FALSE,17-06-1994
18-06-1994,7.71898E+11,65.252365,FALSE,18-06-1994
19-06-1994,7.71984E+11,64.890526,FALSE,19-06-1994
20-06-1994,7.7207E+11,62.48722,FALSE,20-06-1994
21-06-1994,7.72157E+11,63.178974,FALSE,21-06-1994
22-06-1994,7.72243E+11,64.65094,FALSE,22-06-1994
23-06-1994,7.7233E+11,65.85032,FALSE,23-06-1994
24-06-1994,7.72416E+11,66.27828,FALSE,24-06-1994
25-06-1994,7.72502E+11,66.71301,FALSE,25-06-1994
26-06-1994,7.72589E+11,66.94862,FALSE,26-06-1994
27-06-1994,7.72675E+11,66.55549,FALSE,27-06-1994
28-06-1994,7.72762E+11,65.95288,FALSE,28-06-1994
29-06-1994,7.72848E+11,64.47007,FALSE,29-06-1994
30-06-1994,7.72934E+11,63.096233,FALSE,30-06-1994
01-07-1994,7.73021E+11,63.029297,FALSE,01-07-1994
02-07-1994,7.73107E+11,62.59742,FALSE,02-07-1994
03-07-1994,7.73194E+11,61.405334,FALSE,03-07-1994
